t	x
4,38	0,534726723
4,3805	2,986185755
4,381	0,155439286
4,3815	0,427576753
4,382	0,658617222
4,3825	-0,297626182
4,383	0,798314395
4,3835	-2,331144829
4,384	0,564360595
4,3845	2,618744432
4,385	0,573617659
4,3855	1,008772815
4,386	0,231598857
4,3865	0,379675259
4,387	0,491443487
4,3875	-1,530030176
4,388	0,738099599
4,3885	2,689637293
4,389	0,483133067
4,3895	1,384154635
4,39	0,538842799
4,3905	-0,248564048
4,391	0,301475307
4,3915	-1,632710114
4,392	0,815679594
4,3925	2,943336895
4,393	0,729151835
4,3935	1,200231383
4,394	0,045337381
4,3945	0,05692956
4,395	0,844322812
4,3955	-1,562681297
4,396	0,574364007
4,3965	3,042926622
4,397	0,692756964
4,3975	1,253495987
4,398	0,377787332
4,3985	0,149089252
4,399	0,605464459
4,3995	-2,122274966
4,4	0,725693951
4,4005	2,437249883
4,401	0,629229297
4,4015	0,965915069
4,402	0,540626996
4,4025	0,534681736
4,403	0,510825852
4,4035	-2,33145065
4,404	0,272317179
4,4045	2,450423164
4,405	0,759413676
4,4055	0,89370149
4,406	0,586300498
4,4065	0,510692967
4,407	0,673495856
4,4075	-1,786938004
4,408	0,989543891
4,4085	2,862702004
4,409	0,100708959
4,4095	0,605852134
4,41	0,418490288
4,4105	-0,235178886
4,411	0,962716012
4,4115	-1,41757075
4,412	0,736470329
4,4125	2,473720048
4,413	0,435182661
4,4135	1,413602279
4,414	0,357393044
4,4145	0,309825629
4,415	0,234781966
4,4155	-1,5173878
4,416	0,435180531
4,4165	2,802961851
4,417	0,239931058
4,4175	1,188310577
4,418	0,551508457
4,4185	0,283226085
4,419	0,827539236
4,4195	-2,100202019
4,42	0,988379112
4,4205	2,647466218
4,421	0,798520918
4,4215	1,014455275
4,422	0,654132658
4,4225	0,457283787
4,423	0,897895255
4,4235	-1,749237984
4,424	0,40793427
4,4245	2,983359068
4,425	0,505096274
4,4255	0,766814211
4,426	0,666786266
4,4265	0,167166655
4,427	0,102984111
4,4275	-2,320368164
4,428	0,801713483
4,4285	3,030714566
4,429	0,500502613
4,4295	0,490483946
4,43	0,562813316
4,4305	0,044500212
4,431	0,854972626
4,4315	-2,133566336
4,432	0,258402172
4,4325	2,518599495
4,433	0,262375729
4,4335	1,203006279
4,434	0,544634125
4,4345	-0,302290785
4,435	0,903229097
4,4355	-2,220226398
4,436	0,17682414
4,4365	2,431886033
4,437	0,061069033
4,4375	1,059688931
4,438	0,349278876
4,4385	0,429285006
4,439	0,977392456
4,4395	-1,681179671
4,44	0,387773451
4,4405	2,891815183
4,441	0,228837137
4,4415	1,050673591
4,442	0,137699091
4,4425	0,041716589
4,443	0,605660271
4,4435	-1,508826593
4,444	0,497379764
4,4445	3,410264576
4,445	0,985254696
4,4455	0,713960244
4,446	0,67888699
4,4465	-0,071133168
4,447	0,578357394
4,4475	-2,401482026
4,448	0,894454122
4,4485	3,232252499
4,449	0,783352255
4,4495	0,513977364
4,45	0,480010247
4,4505	-0,294131723
4,451	0,473461668
4,4515	-2,217904277
4,452	0,632560647
4,4525	2,441859578
4,453	0,324022635
4,4535	0,713921042
4,454	0,858306466
4,4545	0,208403264
4,455	0,868968874
4,4555	-2,3347653
4,456	0,581055639
4,4565	3,166984691
4,457	0,676892743
4,4575	1,222570069
4,458	0,505918328
4,4585	0,578049753
4,459	0,664472393
4,4595	-2,004549002
4,46	0,855583095
4,4605	3,334330031
4,461	0,689923465
4,4615	1,271274166
4,462	0,777507672
4,4625	0,485251308
4,463	0,752061947
4,4635	-1,428583767
4,464	0,961035564
4,4645	3,121721049
4,465	0,044685379
4,4655	0,490023843
4,466	0,67466619
4,4665	-0,114779665
4,467	0,630047297
4,4675	-2,012983247
4,468	0,450693979
4,4685	2,939259778
4,469	0,588923829
4,4695	0,910868841
4,47	0,711755749
4,4705	0,26086412
4,471	0,87208815
4,4715	-1,701578773
4,472	0,085118646
4,4725	3,115628032
4,473	0,851897514
4,4735	0,500153185
4,474	0,290449279
4,4745	0,482584317
4,475	0,959058387
4,4755	-2,13367709
4,476	0,446869417
4,4765	2,77110871
4,477	0,065370962
4,4775	0,447404728
4,478	0,417614784
4,4785	0,042372955
4,479	0,455884555
4,4795	-2,127927246
4,48	0,751091358
4,4805	2,867382295
4,481	0,649947251
4,4815	1,286761952
4,482	0,177543618
4,4825	-0,016385487
4,483	0,388855432
4,4835	-2,351264929
4,484	0,02225606
4,4845	2,499990118
4,485	0,945216719
4,4855	0,532692519
4,486	0,186829869
4,4865	0,251247691
4,487	0,728343076
4,4875	-1,504134458
4,488	0,301969563
4,4885	2,970835254
4,489	0,575887565
4,4895	1,054432887
4,49	0,828649651
4,4905	-0,088644753
4,491	0,877323654
4,4915	-1,919122027
4,492	0,541629001
4,4925	3,068075271
4,493	0,716899001
4,4935	0,858671145
4,494	0,770412971
4,4945	0,387268876
4,495	0,594894997
4,4955	-1,986566558
4,496	0,600859034
4,4965	2,493154956
4,497	0,272230772
4,4975	1,36387926
4,498	0,060027379
4,4985	-0,120547153
4,499	0,924240918
4,4995	-1,875878741
4,5	0,056556805
4,5005	2,905709292
4,501	0,938536966
4,5015	0,609602396
4,502	0,894389137
4,5025	-0,114843963
4,503	0,158756223
4,5035	-2,289637256
4,504	0,152698612
4,5045	2,469632968
4,505	0,422165081
4,5055	1,159079054
4,506	0,604232298
4,5065	-0,134434803
4,507	0,255585847
4,5075	-1,973076817
4,508	0,738023776
4,5085	2,826484151
4,509	0,240702144
4,5095	0,726626742
4,51	0,18201139
4,5105	0,421041187
4,511	0,673897541
4,5115	-1,973686209
4,512	0,891542891
4,5125	3,370148856
4,513	0,884502587
4,5135	1,293825011
4,514	0,908032557
4,5145	0,216115059
4,515	0,750195866
4,5155	-1,871472431
4,516	0,970719713
4,5165	2,836314363
4,517	0,781364156
4,5175	1,358487256
4,518	0,851468787
4,5185	-0,211811861
4,519	0,408965877
4,5195	-1,604645956
4,52	0,505430728
4,5205	3,389811869
4,521	0,040530774
4,5215	0,540142844
4,522	0,928271367
4,5225	0,444216276
4,523	0,691631454
4,5235	-2,391201465
4,524	0,18649356
4,5245	3,174649044
4,525	0,474455368
4,5255	0,892557803
4,526	0,01976636
4,5265	0,574060999
4,527	0,9186543
4,5275	-1,682597906
4,528	0,887168776
4,5285	2,637541267
4,529	0,187784019
4,5295	0,419995389
4,53	0,859348718
4,5305	0,01567186
4,531	0,665839003
4,5315	-1,88820872
4,532	0,261961997
4,5325	2,874802899
4,533	0,517098701
4,5335	1,331500428
4,534	0,210186297
4,5345	-0,361908822
4,535	0,809450147
4,5355	-1,999864014
4,536	0,58764261
4,5365	3,247004165
4,537	0,169408117
4,5375	1,22204008
4,538	0,972354898
4,5385	0,272011412
4,539	0,037435369
4,5395	-2,371438731
4,54	0,694987631
4,5405	3,060652725
4,541	0,930359532
4,5415	1,043594482
4,542	0,986888444
4,5425	-0,240827968
4,543	0,041077996
4,5435	-1,587608519
4,544	0,615585594
4,5445	2,754009963
4,545	0,775874918
4,5455	1,254504465
4,546	0,207840746
4,5465	0,33670735
4,547	0,33533586
4,5475	-2,257612719
4,548	0,957031862
4,5485	2,511410017
4,549	0,156128585
4,5495	1,177186053
4,55	0,125060244
4,5505	-0,092784741
4,551	0,7250647
4,5515	-2,191535231
4,552	0,827283251
4,5525	2,573970041
4,553	0,353640555
4,5535	0,967876748
4,554	0,992209502
4,5545	0,226643644
4,555	0,408174418
4,5555	-2,300073887
4,556	0,804353357
4,5565	3,385224379
4,557	0,187998685
4,5575	0,488283081
4,558	0,763977433
4,5585	0,361406973
4,559	0,684494807
4,5595	-1,638313578
4,56	0,751220508
4,5605	2,685014105
4,561	0,756025672
4,5615	0,947860526
4,562	0,8536453
4,5625	0,009080968
4,563	0,708649849
4,5635	-1,935055889
4,564	0,760816524
4,5645	2,809819139
4,565	0,006095437
4,5655	0,893380212
4,566	0,649639152
4,5665	0,461634731
4,567	0,335005579
4,5675	-1,586199412
4,568	0,352804661
4,5685	2,448858952
4,569	0,885240378
4,5695	0,709941307
4,57	0,985668545
4,5705	0,277338187
4,571	0,16518611
4,5715	-1,688504078
4,572	0,278334967
4,5725	3,389559772
4,573	0,276094901
4,5735	0,842286681
4,574	0,840092593
4,5745	0,387803913
4,575	0,686389069
4,5755	-2,160431652
4,576	0,120396371
4,5765	3,370581917
4,577	0,935112798
4,5775	1,140126243
4,578	0,197866153
4,5785	-0,380519724
4,579	0,395363663
4,5795	-2,410182503
4,58	0,935638028
4,5805	2,919966749
4,581	0,529965461
4,5815	0,925418988
4,582	0,8131624
4,5825	-0,113133645
4,583	0,327530576
4,5835	-1,42956406
4,584	0,497573206
4,5845	2,799996726
4,585	0,185955114
4,5855	1,056868274
4,586	0,002275751
4,5865	-0,205172007
4,587	0,758064425
4,5875	-2,357432812
4,588	0,64030496
4,5885	2,728139786
4,589	0,614390762
4,5895	0,725956278
4,59	0,907927545
4,5905	-0,252536262
4,591	0,006728398
4,5915	-2,055353443
4,592	0,053890313
4,5925	2,456852463
4,593	0,115856184
4,5935	0,690123704
4,594	0,329448206
4,5945	-0,055231305
4,595	0,967194387
4,5955	-2,042926678
4,596	0,403101275
4,5965	3,00884857
4,597	0,024247836
4,5975	0,774433125
4,598	0,814532707
4,5985	0,529611549
4,599	0,924667343
4,5995	-1,635376796
4,6	0,966462837
4,6005	2,774538205
4,601	0,166257962
4,6015	1,110000058
4,602	0,56838753
4,6025	-0,316000778
4,603	0,859817964
4,6035	-2,184233643
4,604	0,913694336
4,6045	2,703722833
4,605	0,517708491
4,6055	0,777406304
4,606	0,175135912
4,6065	-0,337255918
4,607	0,582376644
4,6075	-1,665572716
4,608	0,315857548
4,6085	2,792502124
4,609	0,942086738
4,6095	1,094950075
4,61	0,264360674
4,6105	0,504939264
4,611	0,628827089
4,6115	-1,628616393
4,612	0,552033458
4,6125	2,700565206
4,613	0,71198393
4,6135	1,245278958
4,614	0,043582255
4,6145	0,421458969
4,615	0,302164229
4,6155	-2,127827766
4,616	0,039167329
4,6165	2,572232109
4,617	0,748149174
4,6175	0,629499747
4,618	0,69893511
4,6185	-0,294313887
4,619	0,030075596
4,6195	-2,121205446
4,62	0,33171411
4,6205	2,986335808
4,621	0,184892493
4,6215	0,661630743
4,622	0,895975071
4,6225	-0,208419109
4,623	0,023957537
4,6235	-2,114328003
4,624	0,550435426
4,6245	2,497563209
4,625	0,733023168
4,6255	1,203701248
4,626	0,821481759
4,6265	0,135991811
4,627	0,428095293
4,6275	-1,649872629
4,628	0,456536033
4,6285	3,208770825
4,629	0,415293543
4,6295	0,761514395
4,63	0,489130269
4,6305	0,48116658
4,631	0,218270978
4,6315	-2,298294718
4,632	0,124756309
4,6325	2,443863523
4,633	0,427926444
4,6335	1,090662737
4,634	0,243408499
4,6345	-0,145851001
4,635	0,623648808
4,6355	-1,483007508
4,636	0,705083754
4,6365	2,757216823
4,637	0,208411153
4,6375	0,741653638
4,638	0,886306848
4,6385	0,130346389
4,639	0,575166998
4,6395	-1,729797175
4,64	0,672264616
4,6405	2,71341968
4,641	0,420916728
4,6415	1,08812091
4,642	0,581227056
4,6425	0,094905862
4,643	0,764845798
4,6435	-1,764166313
4,644	0,71134391
4,6445	2,759515004
4,645	0,362921779
4,6455	0,652331935
4,646	0,739975464
4,6465	-0,32041587
4,647	0,934917612
4,6475	-1,771502981
4,648	0,743131112
4,6485	2,71002442
4,649	0,453115607
4,6495	1,14136156
4,65	0,228831858
4,6505	0,365948219
4,651	0,178531941
4,6515	-1,515942797
4,652	0,470976622
4,6525	3,316645971
4,653	0,317770479
4,6535	1,353098424
4,654	0,809711328
4,6545	0,145719374
4,655	0,916680334
4,6555	-2,2129007
4,656	0,560971914
4,6565	3,208434584
4,657	0,09095205
4,6575	1,061841876
4,658	0,675766292
4,6585	-0,256297332
4,659	0,466669317
4,6595	-1,725302858
4,66	0,84385453
4,6605	2,665897449
4,661	0,551372361
4,6615	1,230726373
4,662	0,347036433
4,6625	-0,410585297
4,663	0,156925741
4,6635	-1,999676066
4,664	0,256264229
4,6645	2,820876983
4,665	0,378711695
4,6655	0,906503375
4,666	0,425178278
4,6665	0,550434661
4,667	0,681344504
4,6675	-2,313907638
4,668	0,581955852
4,6685	3,378970487
4,669	0,064926096
4,6695	0,575752979
4,67	0,090757659
4,6705	-0,294981932
4,671	0,175014554
4,6715	-2,359339355
4,672	0,681120669
4,6725	3,110435446
4,673	0,905733993
4,6735	1,394433918
4,674	0,027337831
4,6745	-0,398362495
4,675	0,349136455
4,6755	-2,373055853
4,676	0,330851907
4,6765	2,754540704
4,677	0,121100146
4,6775	0,471781195
4,678	0,153880176
4,6785	0,342083353
4,679	0,42919061
4,6795	-1,731205907
4,68	0,224901178
4,6805	2,510074795
4,681	0,278167212
4,6815	1,265380828
4,682	0,107381417
4,6825	0,54429862
4,683	0,576345137
4,6835	-1,585112004
4,684	0,359675878
4,6845	2,936278631
4,685	0,910402811
4,6855	0,795803331
4,686	0,110871588
4,6865	-0,41116427
4,687	0,507177444
4,6875	-2,3316219
4,688	0,832221447
4,6885	2,955718286
4,689	0,683587021
4,6895	1,263114361
4,69	0,455380831
4,6905	0,55027614
4,691	0,518111583
4,6915	-2,146915785
4,692	0,465329708
4,6925	3,319702014
4,693	0,644683158
4,6935	1,047665696
4,694	0,104088489
4,6945	0,085836373
4,695	0,06324096
4,6955	-1,696320387
4,696	0,571196486
4,6965	3,40662004
4,697	0,297752577
4,6975	0,604696332
4,698	0,620992129
4,6985	0,079950526
4,699	0,409900709
4,6995	-1,53215533
4,7	0,11521112
4,7005	3,125195621
4,701	0,056895648
4,7015	0,832655477
4,702	0,984731514
4,7025	-0,166470065
4,703	0,670071379
4,7035	-1,58242037
4,704	0,079583441
4,7045	2,687293056
4,705	0,224594386
4,7055	1,30899926
4,706	0,311013844
4,7065	-0,398138535
4,707	0,59513678
4,7075	-1,944287327
4,708	0,617468043
4,7085	2,724035992
4,709	0,356037078
4,7095	0,908332846
4,71	0,470209379
4,7105	-0,193480008
4,711	0,350575948
4,7115	-2,154600175
4,712	0,991240142
4,7125	2,436671843
4,713	0,905823275
4,7135	0,637615224
4,714	0,06167765
4,7145	-0,026098705
4,715	0,599314888
4,7155	-1,505233506
4,716	0,781377407
4,7165	3,362550543
4,717	0,887030317
4,7175	1,398678935
4,718	0,108480653
4,7185	0,226321766
4,719	0,142860127
4,7195	-1,91147235
4,72	0,341852981
4,7205	3,257855377
4,721	0,181009218
4,7215	1,045099001
4,722	0,453652624
4,7225	0,523033248
4,723	0,371969676
4,7235	-1,957320216
4,724	0,799830052
4,7245	2,841851038
4,725	0,022345043
4,7255	0,426052766
4,726	0,254942863
4,7265	-0,399576059
4,727	0,950052426
4,7275	-2,376622584
4,728	0,439213715
4,7285	2,585694086
4,729	0,532138744
4,7295	0,537438565
4,73	0,249729143
4,7305	0,44230919
4,731	0,892888763
4,7315	-2,184567752
4,732	0,192377426
4,7325	2,794549008
4,733	0,436574791
4,7335	0,763340677
4,734	0,939702791
4,7345	-0,32992001
4,735	0,138557572
4,7355	-2,02986551
4,736	0,153923301
4,7365	2,475999927
4,737	0,43626027
4,7375	1,00967981
4,738	0,065223148
4,7385	0,244640527
4,739	0,624871678
4,7395	-1,696387526
4,74	0,855923796
4,7405	2,694015179
4,741	0,677159016
4,7415	0,493146576
4,742	0,664978804
4,7425	0,26970144
4,743	0,620301965
4,7435	-1,681918261
4,744	0,592169348
4,7445	3,085850333
4,745	0,435254939
4,7455	0,548233362
4,746	0,738958858
4,7465	0,244914898
4,747	0,653997008
4,7475	-1,659400379
4,748	0,341651137
4,7485	3,22646557
4,749	0,722159279
4,7495	1,148074891
4,75	0,083223642
4,7505	-0,169276311
4,751	0,515204019
4,7515	-2,001376741
4,752	0,786378361
4,7525	2,889685847
4,753	0,774229167
4,7535	1,358535202
4,754	0,042026345
4,7545	0,207485852
4,755	0,529052606
4,7555	-2,156417253
4,756	0,689666712
4,7565	2,947021341
4,757	0,146592809
4,7575	0,549974386
4,758	0,712193868
4,7585	0,067257709
4,759	0,477338358
4,7595	-2,166348336
4,76	0,035164684
4,7605	2,416187565
4,761	0,233849768
4,7615	0,550761054
4,762	0,244586263
4,7625	0,303601789
4,763	0,384966326
4,7635	-1,938998397
4,764	0,225660415
4,7645	3,086374585
4,765	0,539584195
4,7655	1,255066452
4,766	0,049759968
4,7665	-0,272816448
4,767	0,323697998
4,7675	-1,519809568
4,768	0,981260326
4,7685	2,851534623
4,769	0,002177072
4,7695	0,434444003
4,77	0,479099421
4,7705	0,251065106
4,771	0,388663423
4,7715	-2,234579829
4,772	0,967952369
4,7725	2,987519401
4,773	0,330391405
4,7735	1,29093729
4,774	0,661628424
4,7745	-0,219506211
4,775	0,821635152
4,7755	-1,462227999
4,776	0,763976983
4,7765	2,429731101
4,777	0,377504691
4,7775	1,172698759
4,778	0,873399548
4,7785	0,427781657
4,779	0,204826081
4,7795	-1,766387952
4,78	0,357446121
4,7805	2,892882024
4,781	0,012425397
4,7815	0,597152021
4,782	0,387279582
4,7825	0,099763736
4,783	0,676767103
4,7835	-1,690469337
4,784	0,128571
4,7845	3,001048147
4,785	0,819256755
4,7855	1,249378112
4,786	0,749808997
4,7865	0,047367829
4,787	0,869250162
4,7875	-1,985208068
4,788	0,153366896
4,7885	3,17928058
4,789	0,592138762
4,7895	1,292844696
4,79	0,266716751
4,7905	0,370892068
4,791	0,992965187
4,7915	-1,577116747
4,792	0,519261613
4,7925	2,581234185
4,793	0,9716695
4,7935	0,580401556
4,794	0,07782149
4,7945	-0,033324347
4,795	0,031928743
4,7955	-2,159301148
4,796	0,988534795
4,7965	2,959157381
4,797	0,118281055
4,7975	1,306067174
4,798	0,343221072
4,7985	-0,022712189
4,799	0,215140707
4,7995	-1,848862307
4,8	0,369959718
4,8005	3,058587774
4,801	0,70647813
4,8015	1,081681648
4,802	0,738521581
4,8025	-0,058151574
4,803	0,319112991
4,8035	-2,136480371
4,804	0,853149913
4,8045	3,019394051
4,805	0,235505963
4,8055	1,325908756
4,806	0,301087808
4,8065	0,533630968
4,807	0,90372737
4,8075	-2,222522739
4,808	0,194475033
4,8085	3,115664027
4,809	0,215762213
4,8095	1,116119487
4,81	0,651716761
4,8105	0,124092165
4,811	0,565559968
4,8115	-1,509418337
4,812	0,858296653
4,8125	3,264170396
4,813	0,571720191
4,8135	0,570311456
4,814	0,266198095
4,8145	0,438395814
4,815	0,085163658
4,8155	-1,501595022
4,816	0,244742323
4,8165	2,835573111
4,817	0,912980538
4,8175	0,636601262
4,818	0,151526521
4,8185	-0,125275454
4,819	0,252587561
4,8195	-1,877574641
4,82	0,587623122
4,8205	2,639488663
4,821	0,344349503
4,8215	0,917944059
4,822	0,997012822
4,8225	-0,255044674
4,823	0,322621185
4,8235	-1,619694674
4,824	0,329661336
4,8245	2,69252941
4,825	0,192937223
4,8255	1,399416905
4,826	0,158593202
4,8265	0,05598366
4,827	0,88934989
4,8275	-1,936299033
4,828	0,349000828
4,8285	2,519339154
4,829	0,69128445
4,8295	0,966206477
4,83	0,54795531
4,8305	0,050789909
4,831	0,08932832
4,8315	-1,814528116
4,832	0,537573855
4,8325	2,912842192
4,833	0,843430136
4,8335	1,264377481
4,834	0,988428846
4,8345	0,048012557
4,835	0,997531083
4,8355	-1,816985664
4,836	0,337271217
4,8365	2,432661574
4,837	0,311456281
4,8375	1,191343628
4,838	0,167069853
4,8385	0,21480231
4,839	0,790620442
4,8395	-2,367286875
4,84	0,651549606
4,8405	3,049549273
4,841	0,642319711
4,8415	0,772242902
4,842	0,790400578
4,8425	0,38330988
4,843	0,996732225
4,8435	-1,80123415
4,844	0,140333353
4,8445	3,061528023
4,845	0,305584967
4,8455	0,702582935
4,846	0,28390908
4,8465	0,481757873
4,847	0,367477821
4,8475	-2,054715341
4,848	0,880307019
4,8485	3,276403597
4,849	0,01240244
4,8495	0,51837924
4,85	0,0185275
4,8505	0,021021454
4,851	0,855807637
4,8515	-2,197831645
4,852	0,083622131
4,8525	3,355990012
4,853	0,394913381
4,8535	0,508678503
4,854	0,860394904
4,8545	-0,07804849
4,855	0,046472791
4,8555	-2,246332598
4,856	0,930929978
4,8565	3,03245257
4,857	0,797316944
4,8575	0,634733819
4,858	0,470052221
4,8585	-0,062156652
4,859	0,267844134
4,8595	-2,329053504
4,86	0,143268398
4,8605	2,89086202
4,861	0,428441417
4,8615	1,386849382
4,862	0,424912448
4,8625	-0,158862204
4,863	0,806878802
4,8635	-2,263780511
4,864	0,188791268
4,8645	2,874357737
4,865	0,939837246
4,8655	1,166915444
4,866	0,738341847
4,8665	0,01233613
4,867	0,899792244
4,8675	-2,355549036
4,868	0,801123888
4,8685	2,615845152
4,869	0,218688612
4,8695	0,894552697
4,87	0,358947727
4,8705	-0,056267498
4,871	0,399980924
4,8715	-1,489692674
4,872	0,894874594
4,8725	2,446327899
4,873	0,192594253
4,8735	1,146332842
4,874	0,763159107
4,8745	-0,077886846
4,875	0,779311329
4,8755	-2,14210554
4,876	0,156861421
4,8765	3,323322086
4,877	0,920394657
4,8775	0,721793754
